usgs_site,year,start_date,end_date,segment,date,value_std,flow,quartile,na_l3name,previous_end_date,next_start_date,days_since,days_until,cum_fire_area,catch_area,cum_per_cent_burned,all_fire_area,all_per_cent_burned,latitude,longitude,elev_avg_m,elev_median_m,elev_min_m,elev_max_m,slope_avg_deg,slope_median_deg,slope_min_deg,slope_max_deg,lulc,avg_median_post_evi,events
USGS-06713500,2011,2011-03-24,2011-03-24,after,2013-10-30,0.017388888888888888,19.2,2,Southwestern Tablelands,2003-10-29,2013-06-11,2703,810,4.73,1057.32,0.45,5.37,0.51,39.372814327853916,-104.76564544629797,1988.09767872454,1983,1588,2354,2.85314758490371,2.54096365715821,0,23.2723680125767,Temperate or sub-polar grassland,0.221586956633747,{CO3940010473020110324}
USGS-06713500,2011,2011-03-24,2011-03-24,after,2013-12-16,0.04911111111111111,12.9,1,Southwestern Tablelands,2003-10-29,2013-06-11,2703,810,4.73,1057.32,0.45,5.37,0.51,39.372814327853916,-104.76564544629797,1988.09767872454,1983,1588,2354,2.85314758490371,2.54096365715821,0,23.2723680125767,Temperate or sub-polar grassland,0.221586956633747,{CO3940010473020110324}
USGS-06713500,2011,2011-03-24,2011-03-24,after,2014-01-15,0.03866666666666667,17.1,2,Southwestern Tablelands,2003-10-29,2013-06-11,2703,810,4.73,1057.32,0.45,5.37,0.51,39.372814327853916,-104.76564544629797,1988.09767872454,1983,1588,2354,2.85314758490371,2.54096365715821,0,23.2723680125767,Temperate or sub-polar grassland,0.221586956633747,{CO3940010473020110324}
USGS-06713500,2011,2011-03-24,2011-03-24,after,2014-02-20,0.1686111111111111,34.5,3,Southwestern Tablelands,2003-10-29,2013-06-11,2703,810,4.73,1057.32,0.45,5.37,0.51,39.372814327853916,-104.76564544629797,1988.09767872454,1983,1588,2354,2.85314758490371,2.54096365715821,0,23.2723680125767,Temperate or sub-polar grassland,0.221586956633747,{CO3940010473020110324}
USGS-06713500,2011,2011-03-24,2011-03-24,after,2014-03-17,0.019722222222222224,38.9,3,Southwestern Tablelands,2003-10-29,2013-06-11,2703,810,4.73,1057.32,0.45,5.37,0.51,39.372814327853916,-104.76564544629797,1988.09767872454,1983,1588,2354,2.85314758490371,2.54096365715821,0,23.2723680125767,Temperate or sub-polar grassland,0.221586956633747,{CO3940010473020110324}
USGS-07297910,1994,1994-01-05,1994-01-05,before,1991-01-15,0.02011111111111111,3.4,2,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,before,1991-03-19,0.030166666666666668,4,2,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,before,1991-05-08,0.09011111111111111,9.5,3,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,before,1991-07-16,0.05994444444444444,9.4,3,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,before,1991-08-14,0.05994444444444444,0.62,1,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,before,1991-11-19,0.35038888888888886,15,4,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,before,1992-01-22,0.04022222222222222,4,2,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,before,1992-03-17,0.030166666666666668,4.8,2,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,before,1992-05-05,0.04022222222222222,5.1,2,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,before,1992-08-04,0.02011111111111111,3.9,2,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,before,1992-11-17,0.030166666666666668,6.8,3,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,before,1993-03-16,0.04022222222222222,2,2,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,before,1993-05-11,0.02011111111111111,5.3,2,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,before,1993-07-20,0.04022222222222222,186,4,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,before,1993-08-03,0.05994444444444444,894,4,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,before,1993-11-17,0.02011111111111111,11,3,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,after,1994-01-19,0.08005555555555555,1.3,2,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,after,1994-03-24,0.04022222222222222,0.96,1,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,after,1994-08-02,0.04988888888888889,61,4,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,after,1994-08-26,0.05994444444444444,0.57,1,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,after,1994-12-05,0.12994444444444445,6.5,3,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,after,1995-04-12,0.04022222222222222,2.6,2,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,after,1995-05-26,0.08005555555555555,394,4,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,after,1995-08-14,0.15005555555555555,9.7,3,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07297910,1994,1994-01-05,1994-01-05,after,1995-08-22,0.04022222222222222,22,4,High Plains,1993-02-25,1994-04-01,314,86,13.32,9210.04,0.14,18.00,0.20,34.90693489165218,-102.44781085835257,1210.01455684204,1212,752,1517,1.26933699871643,0.849724990023859,0,31.9605571002828,Cropland,0.18851807564650896,{NM3475910343019940105}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1996-11-05,0.35038888888888886,0.02,1,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1996-12-04,0.4602222222222222,0.02,1,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1997-02-18,0.36044444444444446,0.02,1,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1997-04-02,0.36044444444444446,0.01,1,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1997-05-01,0.0816111111111111,3.2,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1997-05-14,0.08855555555555555,1.6,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1997-06-04,0.11794444444444444,0.01,1,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1997-06-25,0.13961111111111113,0.02,1,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1997-08-14,0.19222222222222224,0.62,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1997-09-04,0.11755555555555555,0.02,1,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1997-12-09,0.16822222222222222,0.04,2,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1998-02-10,0.3581111111111111,0.25,3,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1998-03-26,0.17905555555555555,1.9,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1998-04-21,0.11099999999999999,0.15,3,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1998-05-05,0.2192777777777778,0.06,2,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1998-06-16,0.04022222222222222,0.07,3,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1998-07-14,0.20072222222222225,5.7,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1998-08-11,0.26183333333333336,7.2,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1998-09-01,0.4578888888888889,0.01,1,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1999-01-21,0.1315,0.06,2,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1999-02-24,0.14194444444444446,0.03,1,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1999-03-17,0.19877777777777778,0.03,1,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1999-04-22,0.14155555555555555,4.3,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1999-05-18,0.1315,4.6,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1999-06-10,0.24905555555555556,0.2,3,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1999-06-24,0.22199999999999998,2.3,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1999-07-22,0.18216666666666664,0.08,3,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,before,1999-08-12,0.19183333333333336,0.03,1,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,after,1999-09-15,0.24827777777777776,1,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,after,1999-10-06,0.20883333333333334,0.04,2,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,after,1999-11-12,0.12261111111111112,0.02,1,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,after,2000-01-03,0.14116666666666666,5.4,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,after,2000-01-19,0.23127777777777778,6.4,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,after,2000-02-28,0.09088888888888888,4.1,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,after,2000-03-13,0.26955555555555555,0.04,2,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,after,2000-05-02,0.11794444444444444,3.7,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,after,2000-05-15,0.12994444444444445,6.6,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,after,2000-06-27,0.3298888888888889,0.03,1,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,after,2000-07-20,0.13227777777777777,6.1,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,after,2000-08-09,0.22199999999999998,0.75,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,after,2000-09-12,0.11755555555555555,0.01,1,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,after,2000-10-11,0.19066666666666665,1.2,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,after,2000-11-14,0.1516111111111111,0.03,1,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
USGS-07311783,1999,1999-08-31,1999-08-31,after,2000-12-18,0.181,7.5,4,Southwestern Tablelands,1996-04-24,2000-09-10,1224,376,9.02,574.08,1.57,39.97,6.96,33.619279523226645,-100.45471987320056,603.21228528982,597,482,771,2.09412213282025,1.86293741118772,0,12.4372698915794,Temperate or sub-polar shrubland,0.18114423483992012,{TX3365910053119990831}
