"usgs_site","year","start_date","end_date","segment","date","value_std","Flow","quartile","before_count","after_count","total_burned","num_fires","days_since_last_fire","rs","int","slope","slopedir","ecoregion_code","ecoregion_name"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-04-05",1.50311828,72.8,2,65,61,25.42,2,569,-0.425341221009267,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-04-18",1.141935484,90.4,2,65,61,25.42,2,582,-0.572927519571285,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-05-02",0.9577204301,118,3,65,61,25.42,2,596,-0.592292563090862,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-05-17",0.9299354839,111,3,65,61,25.42,2,611,-0.657667275370989,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-06-02",0.8742043011,178,4,65,61,25.42,2,627,-0.441974818188811,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-06-15",1.224623656,110,3,65,61,25.42,2,640,-0.387711266190148,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-07-07",1.98344086,69.5,2,65,61,25.42,2,662,-0.175307929820208,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-07-18",1.832258065,90.6,2,65,61,25.42,2,673,-0.0988044614745828,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-08-16",2.102580645,92.6,2,65,61,24.29,1,702,0.0516419742536205,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-09-06",2.182258065,113,3,65,61,24.29,1,723,0.205825983765803,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-09-26",1.952903226,137,3,65,61,24.29,1,743,0.207949622187258,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-10-05",2.099247312,131,3,65,61,24.29,1,752,0.253896772920184,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-10-19",2.938494624,93,2,65,61,24.29,1,766,0.38890666268005,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-11-16",3.295591398,66.1,2,65,61,24.29,1,794,0.302971982475012,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-12-01",3.329784946,59.6,2,65,61,24.29,1,809,0.252470276276583,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2023-01-04",2.969354839,49,1,65,61,24.29,1,843,0.0228354876355009,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2023-01-17",3.046129032,48,1,65,61,24.29,1,856,0.03624661510982,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2023-02-01",3.475806452,40,1,65,61,24.29,1,871,0.0610703440077517,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2023-02-15",2.845053763,38.6,1,65,61,24.29,1,885,-0.160108556703221,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2023-03-01",2.761612903,38.7,1,65,61,24.29,1,899,-0.188355329657675,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2023-03-13",2.539677419,38.8,1,65,61,24.29,1,911,-0.270616777005105,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2023-04-06",2.013225806,41.3,1,65,61,24.29,1,935,-0.466224798038157,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2023-04-17",1.223870968,117,3,65,61,24.29,1,946,-0.352075268806752,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2023-05-02",0.8942258065,192,4,65,61,24.29,1,961,-0.374842731985777,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2023-05-15",0.781344086,213,4,65,61,24.29,1,974,-0.448794985213203,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2023-06-05",1.102473118,145,4,65,61,24.29,1,995,-0.330463877337493,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2023-06-21",1.713870968,107,3,65,61,24.29,1,1011,-0.0678382006035777,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-09-08",2.335268817,156,4,65,61,25.42,2,360,0.463073442417092,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-09-21",2.048602151,164,4,65,61,25.42,2,373,0.361489974096512,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-10-04",2.20311828,147,4,65,61,25.42,2,386,0.369903302569916,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-10-19",2.775806452,107,3,65,61,25.42,2,401,0.414348581579999,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-11-09",3.146236559,81.2,2,65,61,25.42,2,422,0.377488896288451,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-11-23",2.93516129,69.2,2,65,61,25.42,2,436,0.214079461388946,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-12-06",2.980215054,56.6,1,65,61,25.42,2,449,0.111210756794524,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-12-17",3.049462366,53,1,65,61,25.42,2,460,0.0955655915484111,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-01-18",3.073655914,53,1,65,61,25.42,2,492,0.103467994473424,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-01-24",3.031935484,51.1,1,65,61,25.42,2,498,0.0683499146378408,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2022-02-14",2.827526882,47.4,1,65,61,25.42,2,519,-0.0456137890881137,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-03-09",2.653978495,41.4,1,65,61,25.42,2,177,-0.188482251475469,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-03-22",2.692365591,38.4,1,65,61,25.42,2,190,-0.218322759321363,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-04-06",0.9794946237,130,3,65,61,25.42,2,205,-0.51290327857139,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-04-21",1.264086022,102,3,65,61,25.42,2,220,-0.400363332491692,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-05-07",1.152365591,92.9,2,65,61,25.42,2,236,-0.547806051851925,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-05-18",1.242473118,96.3,2,65,61,25.42,2,247,-0.45139817429111,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-06-08",1.22311828,104,3,65,61,25.42,2,268,-0.42189915185979,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-06-22",1.462903226,110,3,65,61,25.42,2,282,-0.209921871185091,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13092747",2020,"2020-09-12","2020-09-12","after","2021-08-24",2.352795699,133,3,65,61,25.42,2,345,0.376825315888415,3.35232220768727,-0.587594702957184,"negative","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","before","1992-07-30",2.186344086,39,1,9,11,4.18,18,342,0.0283899075752274,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","before","1992-09-22",2.394516129,134,2,9,11,4.18,18,396,0.156082990023184,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","before","1993-11-04",3.984731183,195,4,9,11,4.18,18,804,0.676539633234729,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","before","1994-03-22",3.298924731,116,2,9,11,4.18,18,942,0.472204286038662,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","before","1994-05-17",2.1,97,1,9,11,4.18,18,998,0.0152200772876511,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","before","1994-06-16",2.08655914,59,1,9,11,4.18,18,1028,-0.00600104460316253,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","before","1994-01-21",3.877096774,148,3,9,11,4.18,18,882,0.640946608617033,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","before","1994-09-22",2.301075269,133,2,9,11,4.03,17,60,0.116055348803491,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","after","1996-04-10",2.290215054,153,3,9,11,2.57,13,177,0.115494792188596,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","after","1996-05-08",2.192688172,122,2,9,11,2.57,13,205,0.0652372307168514,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","after","1996-06-07",1.693010753,120,2,9,11,2.57,13,235,-0.193874635174619,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","after","1996-07-03",2.276021505,57,1,9,11,2.57,13,261,0.0798849515239629,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","after","1996-08-06",0.05,145,3,9,11,2.8,14,3,-3.7104819008269,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","after","1996-09-05",2.584731183,157,3,9,11,2.8,14,33,0.237238844070353,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","after","1998-04-09",2.571397849,186,4,9,11,1.66,10,614,0.237112791138439,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","after","1998-05-06",2.415376344,106,2,9,11,1.66,10,641,0.157779152088604,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","after","1998-06-10",1.547419355,181,4,9,11,1.66,10,676,-0.271559441597922,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","after","1998-07-10",2.533010753,84,1,9,11,1.66,10,706,0.19840782571076,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","after","1998-08-07",2.616451613,112,2,9,11,1.69,11,20,0.239382145206858,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",1995,"1995-07-28","1995-09-03","before","1994-07-21",1.879892473,55,1,9,11,4.11,17,1063,-0.112392709305515,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",2000,"2000-06-30","2000-08-17","before","1998-09-14",2.487956989,269,4,9,7,1.69,11,58,0.21510856659796,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",2000,"2000-06-30","2000-08-17","before","2000-04-06",2.58,147,3,9,7,1.54,10,628,0.233447566578518,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",2000,"2000-06-30","2000-08-17","before","2000-05-03",2.18,122,2,9,7,1.54,10,655,0.0594338406228606,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",2000,"2000-06-30","2000-08-17","before","2000-06-05",1.88,123,2,9,7,1.54,10,688,-0.0883762493052955,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",2000,"2000-06-30","2000-08-17","after","2000-08-18",2.43,92,1,9,7,9.28,17,0,0.159598566043426,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",2000,"2000-06-30","2000-08-17","after","2000-09-14",2.4,173,3,9,7,9.24,16,27,0.165974983708765,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",2000,"2000-06-30","2000-08-17","after","2002-04-29",1.66,112,2,9,7,9.34,16,298,-0.215619306058784,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",2000,"2000-06-30","2000-08-17","after","2002-05-22",1.87,131,2,9,7,9.34,16,321,-0.091833789747669,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",2000,"2000-06-30","2000-08-17","after","2002-06-17",2.37,27,1,9,7,9.34,16,347,0.0981024425021025,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",2000,"2000-06-30","2000-08-17","after","2003-07-21",2.03,31.5,1,9,7,9.38,17,362,-0.0521628752930347,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13108150",2000,"2000-06-30","2000-08-17","after","2003-08-14",1.76,41.8,1,9,7,9.38,17,386,-0.186463070911867,0.862899841616379,-0.0297685634818409,"neutral","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","before","1996-07-11",0.646344086,85,1,12,9,0,0,0,0.306914437746927,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","before","1996-08-22",0.04996774194,160,3,12,9,0,0,0,-2.42646628707104,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","before","1996-09-10",0.7331182796,164,4,12,9,0,0,0,0.252692857325212,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","before","1997-04-16",0.8015376344,191,4,12,9,0,0,0,0.300130460592189,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","before","1997-05-13",0.7890215054,152,3,12,9,0,0,0,0.347013356636837,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","before","1997-06-03",0.7308709677,146,3,12,9,0,0,0,0.281499090923258,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","before","1997-07-15",0.6285806452,128,2,12,9,0,0,0,0.166802376043073,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","before","1997-08-19",0.5883655914,198,4,12,9,0,0,0,-0.0189217577930993,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","before","1997-09-11",0.6289139785,195,4,12,9,0,0,0,0.0519102890809045,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","before","1999-04-14",0.7377096774,216,4,12,9,0,0,0,0.183423128264851,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","before","1999-05-12",0.8324086022,165,4,12,9,0,0,0,0.378042467859166,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","before","1999-06-18",0.5987956989,167,4,12,9,0,0,0,0.0453360701808414,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","after","1999-07-16",0.7022473118,106,2,12,9,1.68,1,4,0.329332001828156,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","after","1999-08-18",0.6220752688,152,3,12,9,1.68,1,37,0.109280875985588,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","after","1999-09-14",0.6285806452,138,3,12,9,1.68,1,64,0.146177461088337,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","after","2001-04-18",0.615,126,2,12,9,1.68,1,646,0.149278227736993,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","after","2001-05-09",0.542,131,3,12,9,1.68,1,667,0.0122520511563515,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","after","2001-06-04",0.511,120,2,12,9,1.68,1,693,-0.0225970606156839,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","after","2001-07-09",0.426,95,1,12,9,1.68,1,728,-0.140474296078577,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","after","2001-08-02",0.37,97,1,12,9,1.68,1,752,-0.28712297022843,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13150430",1999,"1999-07-11","1999-07-11","after","2001-09-13",0.394,78,1,12,9,1.68,1,794,-0.164502780661857,-1.96143312660313,0.27418209136745,"positive","10.1","COLD DESERTS"
"USGS-13168500",1995,"1995-07-25","1995-08-22","before","1993-11-04",0.1499784946,94,2,6,6,14.6,35,441,0.217971319498073,-1.47803713961126,-0.14025009930481,"neutral","10.1","COLD DESERTS"
"USGS-13168500",1995,"1995-07-25","1995-08-22","before","1994-01-07",0.1299462366,99,2,6,6,14.6,35,505,0.0818686762267728,-1.47803713961126,-0.14025009930481,"neutral","10.1","COLD DESERTS"
"USGS-13168500",1995,"1995-07-25","1995-08-22","before","1994-05-17",0.07465591398,882,4,6,6,14.6,35,635,-0.165625286391446,-1.47803713961126,-0.14025009930481,"neutral","10.1","COLD DESERTS"
"USGS-13168500",1995,"1995-07-25","1995-08-22","before","1994-07-14",0.14,68,1,6,6,14.6,35,693,0.10371065790679,-1.47803713961126,-0.14025009930481,"neutral","10.1","COLD DESERTS"
"USGS-13168500",1995,"1995-07-25","1995-08-22","before","1994-09-08",0.2502150538,36,1,6,6,14.66,37,40,0.595191510897455,-1.47803713961126,-0.14025009930481,"neutral","10.1","COLD DESERTS"
"USGS-13168500",1995,"1995-07-25","1995-08-22","after","1997-04-28",0.1106236559,1350,4,6,6,13.96,31,244,0.28731887657047,-1.47803713961126,-0.14025009930481,"neutral","10.1","COLD DESERTS"
"USGS-13168500",1995,"1995-07-25","1995-08-22","after","1997-05-14",0.129311828,2070,4,6,6,13.96,31,260,0.503360747678282,-1.47803713961126,-0.14025009930481,"neutral","10.1","COLD DESERTS"
"USGS-13168500",1995,"1995-07-25","1995-08-22","after","1997-06-27",0.06731182796,700,4,6,6,12.53,28,304,-0.301592500841631,-1.47803713961126,-0.14025009930481,"neutral","10.1","COLD DESERTS"
"USGS-13168500",1995,"1995-07-25","1995-08-22","after","1997-07-29",0.06065591398,204,3,6,6,12.53,28,336,-0.578634141507789,-1.47803713961126,-0.14025009930481,"neutral","10.1","COLD DESERTS"
"USGS-13168500",1995,"1995-07-25","1995-08-22","after","1997-08-21",0.1073010753,96,2,6,6,12.53,28,359,-0.113929181234113,-1.47803713961126,-0.14025009930481,"neutral","10.1","COLD DESERTS"
"USGS-13168500",1995,"1995-07-25","1995-08-22","after","1997-09-10",0.121311828,70,1,6,6,12.23,27,379,-0.0355019382762263,-1.47803713961126,-0.14025009930481,"neutral","10.1","COLD DESERTS"
"USGS-13168500",1995,"1995-07-25","1995-08-22","before","1994-03-03",0.06195698925,157,3,6,6,14.6,35,560,-0.594138740526639,-1.47803713961126,-0.14025009930481,"neutral","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1982-08-02",1.4,101,3,18,6,0,0,0,-0.293525022166109,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1983-01-31",3.4,65.5,2,18,6,0,0,0,0.37592053245441,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1982-12-06",3.3,62.1,2,18,6,0,0,0,0.319252719248564,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1983-05-23",0.33,1010,4,18,6,0,0,0,-0.58033600566822,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1983-03-28",0.33,5100,4,18,6,0,0,0,0.234253873975823,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1983-09-13",1.9,69.1,2,18,6,0,0,0,-0.179085333663554,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1983-10-31",3.4,62.3,2,18,6,0,0,0,0.350723219702876,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1983-12-27",0.71,972,4,18,6,0,0,0,0.166544299633579,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1984-02-28",0.37,1660,4,18,6,0,0,0,-0.215974750888479,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1984-04-09",0.34,10200,4,18,6,0,0,0,0.612797068989174,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1983-07-19",1.6,106,3,18,6,0,0,0,-0.135686791997693,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1984-08-06",2,120,3,18,6,0.2,2,1,0.149861899294283,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1984-10-09",2.6,50,1,18,6,0.2,2,65,-0.028181596060206,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1984-12-03",3.5,52,1,18,6,0.2,2,120,0.288800051033459,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1985-02-04",0.59,555,3,18,6,0.2,2,183,-0.300503216994908,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1985-04-04",0.39,1950,4,18,6,0.2,2,242,-0.082333455758248,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1985-06-10",1.4,83,2,18,6,0.2,2,309,-0.392264350427788,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","after","1985-10-21",1.396236559,123,3,18,6,2.65,19,63,-0.197083127066381,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","after","1985-12-09",4.088172043,53,1,18,6,2.65,19,112,0.453717283791343,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","after","1986-02-03",3.283870968,59,2,18,6,2.65,19,168,0.288592504057649,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","after","1986-04-08",0.35,2600,4,18,6,2.65,19,232,-0.0458275185428227,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","after","1986-06-03",0.9732258065,159,3,18,6,2.65,19,288,-0.428858862499874,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","after","1986-08-05",1.086451613,144,3,18,6,2.83,20,1,-0.368650768329301,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13184000",1985,"1985-06-19","1985-08-18","before","1984-06-11",0.3,3930,4,18,6,0,0,0,0.00784734788243015,2.95165056450541,-0.503053668316141,"negative","10.1","COLD DESERTS"
"USGS-13210983",2012,"2012-07-10","2012-07-24","before","2011-04-07",4.52,49.1,1,14,0,3.69,2,3189,-0.0864635687402487,4.11800761428233,-0.647951564026564,"negative","10.1","COLD DESERTS"
